group_key,dataset,gt_x,gt_y,gt_h,est_x,est_y,est_h,tag_id,camera_role,measured_distance_m,predicted_distance_m,distance_residual_cm,distance_weight,measured_angle_deg,predicted_angle_deg,angle_residual_deg,angle_weight,measured_yaw_deg,predicted_yaw_deg,yaw_residual_deg,yaw_weight
625_x7.000_y3.000_h180.0,625,7.0,3.0,180.0,6.95,3.3218750000000004,178.90625,41,front,5.6912,5.707479723981952,-1.6279723981951655,1.0,2.612,2.694360148128368,-0.08236014812837311,0.5,-2.244,3.788110148128368,-6.032110148128368,0.05
625_x7.000_y3.000_h180.0,625,7.0,3.0,180.0,6.95,3.3218750000000004,178.90625,43,front,5.8958,5.894331883311478,0.1468116688521981,1.0,-16.083,-16.772708775946626,0.6897087759466274,0.5,-1.981,-15.678958775946626,13.697958775946631,0.0125
625_x7.000_y3.000_h180.0,625,7.0,3.0,180.0,6.95,3.3218750000000004,178.90625,55,rear,3.5862,3.461967526987531,12.423247301246887,0.25,22.449,26.254935987982435,-3.805935987982423,0.2,-7.763,27.348685987982435,-35.11168598798244,0.0
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,33,rear,2.1368,2.17393413244744,-3.7134132447440127,0.5,16.002,11.907524915573731,4.0944750844262785,0.2,-4.072,10.501274915573731,-14.573274915573734,0.0025
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,34,rear,2.1993,2.2106233680373295,-1.1323368037329473,0.5,-11.542,-13.369357534116432,1.8273575341164303,0.2,-2.342,-14.775607534116489,12.433607534116476,0.0025
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,48,front,3.7479,3.782601297528669,-3.4701297528668906,1.0,41.612,42.91732003877502,-1.3053200387750223,0.5,46.414,41.51107003877502,4.90292996122497,0.05
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,49,front,3.2627,3.237060396878053,2.563960312194702,1.0,29.891,30.35803061197592,-0.4670306119759289,0.5,30.763,28.95178061197592,1.8112193880240852,0.05
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,50,front,2.717,2.7135864939165666,0.3413506083433493,1.0,12.712,14.54824153399187,-1.8362415339918812,0.5,10.036,13.14199153399187,-3.105991533991869,0.05
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,51,front,2.5462,2.5370044732272343,0.9195526772765472,1.0,-11.741,-9.33944950920585,-2.4015504907941363,0.5,10.094,-10.74569950920585,20.839699509205843,0.0125
625_x7.000_y3.000_h270.0,625,7.0,3.0,270.0,7.015625,2.9875000000000003,271.40625,52,front,3.0156,3.065090727648692,-4.9490727648692,1.0,-25.819,-29.036797908494236,3.217797908494248,0.5,-38.991,-30.443047908494236,-8.54795209150575,0.05
625_x7.000_y4.000_h0.0,625,7.0,4.0,0.0,6.784375,4.184375,356.25,32,front,1.7937,1.839018007259868,-4.531800725986801,1.0,-31.406,-37.40706745317351,6.001067453173505,0.25,54.134,56.34293254682649,-2.2089325468264747,0.05
625_x7.000_y4.000_h0.0,625,7.0,4.0,0.0,6.784375,4.184375,356.25,55,front,4.075,4.079063042355021,-0.4063042355021196,1.0,34.103,33.178563565088666,0.9244364349113425,0.5,35.944,36.928563565088666,-0.9845635650886493,0.05
625_x7.000_y4.000_h0.0,625,7.0,4.0,0.0,6.784375,4.184375,356.25,56,front,3.5334,3.5608381786605,-2.7438178660500245,1.0,19.786,19.94133418771952,-0.155334187719518,0.5,-26.072,23.69133418771952,-49.76333418771952,0.0
625_x7.000_y4.000_h0.0,625,7.0,4.0,0.0,6.784375,4.184375,356.25,57,front,3.2789,3.286515140039043,-0.7615140039042956,1.0,1.366,3.430113289973235,-2.0641132899732213,0.5,-2.228,7.180113289973235,-9.408113289973244,0.05
625_x7.000_y4.000_h0.0,625,7.0,4.0,0.0,6.784375,4.184375,356.25,58,front,2.5898,2.5226725912835737,6.71274087164262,1.0,-16.903,-15.39564313208291,-1.507356867917082,0.5,17.96,-11.64564313208291,29.605643132082918,0.0
625_x7.000_y4.000_h90.0,625,7.0,4.0,90.0,6.9750000000000005,4.0,89.21875,33,front,1.2594,1.2245855779940662,3.4814422005933876,1.0,14.593,19.98828333518469,-5.3952833351847005,0.25,18.717,20.769533335184633,-2.0525333351846484,0.05
625_x7.000_y4.000_h90.0,625,7.0,4.0,90.0,6.9750000000000005,4.0,89.21875,34,front,1.2716,1.2599403517015726,1.1659648298427472,1.0,-25.743,-25.44433195731324,-0.2986680426867565,0.5,-34.006,-24.66308195731324,-9.342918042686762,0.05
625_x7.000_y4.000_h90.0,625,7.0,4.0,90.0,6.9750000000000005,4.0,89.21875,51,rear,3.5471,3.523003397911833,2.4096602088166996,0.5,-0.695,-9.203799604737867,8.508799604737874,0.1,3.857,-8.422549604737867,12.279549604737866,0.0025
625_x7.000_y4.000_h90.0,625,7.0,4.0,90.0,6.9750000000000005,4.0,89.21875,52,rear,4.153,3.969957669446126,18.304233055387353,0.25,-17.404,-24.48608833679714,7.082088336797142,0.1,-2.342,-23.70483833679714,21.362838336797154,0.0025
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,35,front,1.8888,1.8584553163705435,3.0344683629456526,1.0,37.362,39.05270546530895,-1.6907054653089517,0.5,-55.175,-47.35354453469108,-7.821455465308929,0.05
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,40,front,5.7227,5.717592043358181,0.5107956641818845,1.0,3.429,4.0352096572384255,-0.6062096572384235,0.5,-2.254,7.6289596572384255,-9.882959657238416,0.05
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,41,front,5.5535,5.672103115769219,-11.860311576921934,0.5,-6.881,-6.028372455727606,-0.8526275442723943,0.5,-17.049,-2.434622455727606,-14.6143775442724,0.0125
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,42,front,5.8507,5.771202185189912,7.9497814810087775,0.5,-15.286,-15.502896149390779,0.21689614939077728,0.5,-17.635,-11.909146149390779,-5.725853850609212,0.05
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,43,front,6.1236,6.064380227493972,5.921977250602772,1.0,-22.137,-24.975444329805526,2.838444329805526,0.5,25.291,-21.381694329805526,46.67269432980552,0.0
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,57,rear,3.274,3.107539794160931,16.646020583906918,0.25,16.094,-0.5907440499449876,16.68474404994498,0.0,-2.342,3.0030059500550124,-5.345005950055025,0.01
625_x7.000_y4.000_h180.0,625,7.0,4.0,180.0,6.921875,3.9375,176.40625,58,rear,2.5779,2.4340466549440016,14.385334505599845,0.25,-5.163,-21.718521469697862,16.55552146969785,0.0,-13.077,-18.124771469697862,5.047771469697864,0.01
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,6.90625,4.05,271.09375,34,rear,1.1696,1.1672678060287027,0.23321939712972473,0.5,-14.711,-21.83857185249491,7.127571852494896,0.1,-14.951,-22.93232185249485,7.981321852494858,0.01
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,6.90625,4.05,271.09375,48,front,4.5555,4.573636374533475,-1.8136374533474608,1.0,33.304,32.7052063853036,0.5987936146964046,0.5,35.729,31.611456385303597,4.1175436146963875,0.05
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,6.90625,4.05,271.09375,49,front,4.1858,4.158704840215886,2.709515978411403,1.0,21.918,21.606852109842066,0.3111478901579403,0.5,22.977,20.513102109842066,2.463897890157938,0.05
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,6.90625,4.05,271.09375,50,front,3.7844,3.739579174776646,4.482082522335418,1.0,7.962,8.890359144503009,-0.9283591445030197,0.5,-2.311,7.796609144503009,-10.107609144503016,0.05
625_x7.000_y4.000_h270.0,625,7.0,4.0,270.0,6.90625,4.05,271.09375,51,front,3.5588,3.6024485702711524,-4.364857027115221,1.0,-9.716,-8.214802895864523,-1.5011971041354855,0.5,12.752,-9.308552895864523,22.060552895864532,0.0125
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,7.762499999999999,3.059375,357.8125,31,front,2.1613,2.150218672959308,1.1081327040692202,1.0,-25.351,-28.191369393353853,2.8403693933538534,0.5,59.767,63.99613060664615,-4.229130606646152,0.05
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,7.762499999999999,3.059375,357.8125,55,front,2.6443,2.6403882097101867,0.3911790289813144,1.0,27.86,27.990099765652076,-0.13009976565206216,0.5,28.752,30.177599765652076,-1.4255997656520663,0.05
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,7.762499999999999,3.059375,357.8125,56,front,2.2982,2.3031299463672537,-0.4929946367253635,1.0,3.023,5.479566838126914,-2.4565668381269177,0.5,2.53,7.667066838126914,-5.137066838126913,0.05
625_x8.000_y3.000_h0.0,625,8.0,3.0,0.0,7.762499999999999,3.059375,357.8125,57,front,2.3812,2.391226714832931,-1.0026714832930939,1.0,-19.769,-19.528501560287737,-0.24049843971226892,0.5,-24.704,-17.341001560287737,-7.362998439712271,0.05
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,32,front,2.1818,2.205414877616744,-2.361487761674397,1.0,6.867,12.880829041706875,-6.0138290417068845,0.25,-12.096,12.724579041706875,-24.82057904170688,0.0125
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,33,front,2.2043,2.202899635354195,0.14003646458049523,1.0,-17.35,-12.275299369149593,-5.074700630850401,0.25,-19.567,-12.431549369149593,-7.135450630850414,0.05
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,34,front,2.5907,2.585513261322404,0.5186738677596114,1.0,-29.732,-33.53489079276926,3.8028907927692615,0.5,-45.642,-33.69114079276926,-11.950859207230735,0.0125
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,51,rear,2.5502,2.509959352455421,4.024064754457868,0.5,22.116,9.200983162112323,12.915016837887663,0.0,-2.342,9.044733162112323,-11.386733162112336,0.0025
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,52,rear,2.723,2.7166393298935985,0.63606701064014,0.5,-2.742,-14.457675717928339,11.715675717928349,0.1,-9.59,-14.613925717928339,5.023925717928336,0.01
625_x8.000_y3.000_h90.0,625,8.0,3.0,90.0,7.8843749999999995,2.9937500000000004,90.15625,58,front,2.2575,2.1740599240165306,8.344007598346925,0.5,40.753,41.13751284518304,-0.3845128451830533,0.5,-55.787,-49.01873715481696,-6.768262845183045,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,35,front,3.2644,3.2537801379612827,1.0619862038717454,1.0,38.096,38.93072342950282,-0.8347234295028159,0.5,-54.602,-47.31927657049721,-7.282723429502795,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,36,front,3.8235,3.7793644548040604,4.413554519593976,1.0,23.227,23.761307018094726,-0.5343070180947223,0.5,-63.594,-62.488692981905274,-1.1053070180947202,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,40,front,6.8588,6.905971697567775,-4.717169756777562,1.0,9.063,10.550082507896462,-1.4870825078964742,0.5,-18.669,14.300082507896462,-32.96908250789647,0.0
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,41,front,6.7233,6.7291076252221185,-0.5807625222118418,1.0,0.067,2.2705013590907868,-2.2035013590907795,0.5,-2.211,6.020501359090787,-8.2315013590908,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,42,front,6.9066,6.676461027255243,23.013897274475692,0.0,-8.116,-5.846323504211057,-2.2696764957889286,0.5,-2.1,-2.096323504211057,-0.0036764957889374728,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,43,front,6.8506,6.790710204356961,5.988979564303865,1.0,-15.678,-14.479316261226359,-1.1986837387736387,0.5,-15.264,-10.729316261226359,-4.534683738773651,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,48,front,4.4216,4.451336541416384,-2.9736541416384377,1.0,-32.243,-44.30605846769558,12.063058467695583,0.25,56.583,49.44394153230442,7.139058467695577,0.05
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,56,rear,2.2404,2.0916105667498517,14.878943325014848,0.25,15.856,2.7208514459669573,13.135148554033037,0.1,-2.342,6.470851445966957,-8.81285144596697,0.01
625_x8.000_y3.000_h180.0,625,8.0,3.0,180.0,7.9468749999999995,2.990625,176.25,57,rear,2.4148,2.2213433867171117,19.345661328288834,0.0,-11.274,-24.424944207047474,13.150944207047473,0.1,-2.342,-20.674944207047474,18.33294420704749,0.0025
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,32,rear,2.1223,2.1478632942660005,-2.556329426600046,0.5,21.007,9.94226057773966,11.064739422260345,0.1,-2.342,10.411010577739717,-12.75301057773973,0.0025
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,33,rear,2.1993,2.188537140410956,1.0762859589044105,0.5,-5.886,-15.615931814495355,9.729931814495359,0.1,-6.673,-15.147181814495298,8.474181814495296,0.01
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,50,front,3.0917,3.1007248874715128,-0.9024887471512866,1.0,28.825,30.18284323362809,-1.3578432336281026,0.5,31.173,30.65159323362809,0.5214067663719106,0.05
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,51,front,2.6106,2.5648976966408186,4.570230335918124,1.0,7.467,10.562985337930854,-3.0959853379308413,0.5,-6.941,11.031735337930854,-17.972735337930857,0.0125
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,52,front,2.7115,2.731798430669563,-2.029843066956305,1.0,-15.629,-12.92429639813247,-2.7047036018675215,0.5,11.756,-12.45554639813247,24.21154639813247,0.0125
625_x8.000_y3.000_h270.0,625,8.0,3.0,270.0,7.98125,3.0125,269.53125,53,front,3.2846,3.314367101557751,-2.9767101557750753,1.0,-27.496,-30.90921060074635,3.413210600746339,0.5,-40.339,-30.44046060074635,-9.89853939925365,0.05
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,7.746874999999999,4.0406249999999995,356.09375,55,front,3.2581,3.2563250322363437,0.17749677636564876,1.0,40.857,41.2010647456687,-0.34406474566870315,0.5,45.85,45.1073147456687,0.7426852543312918,0.05
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,7.746874999999999,4.0406249999999995,356.09375,56,front,2.631,2.634012384540974,-0.3012384540974189,1.0,25.353,25.33985513654278,0.013144863457227984,0.5,28.4,29.24610513654278,-0.846105136542775,0.05
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,7.746874999999999,4.0406249999999995,356.09375,57,front,2.3066,2.3136961270360095,-0.7096127036009481,1.0,0.458,2.7173965114511702,-2.259396511451172,0.5,1.854,6.62364651145117,-4.769646511451157,0.05
625_x8.000_y4.000_h0.0,625,8.0,4.0,0.0,7.746874999999999,4.0406249999999995,356.09375,58,front,1.6486,1.6435919651348687,0.500803486513135,1.0,-24.887,-27.320409132780696,2.433409132780696,0.5,-34.513,-23.414159132780696,-11.098840867219309,0.0125
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,7.9468749999999995,3.971875,87.5,32,front,1.242,1.246336792646751,-0.433679264675102,1.0,15.352,17.228895418122477,-1.8768954181224728,0.5,16.296,19.72889541812242,-3.4328954181224276,0.05
625_x8.000_y4.000_h90.0,625,8.0,4.0,90.0,7.9468749999999995,3.971875,87.5,33,front,1.2847,1.2911861244649314,-0.6486124464931464,1.0,-25.22,-27.186808063376077,1.966808063376078,0.5,-33.808,-24.68680806337602,-9.121191936623973,0.05
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,7.824999999999998,3.8093749999999997,172.34375,34,front,1.9322,1.9123823646569211,1.9817635343078788,1.0,36.295,38.67445094137173,-2.379450941371715,0.5,-55.628,-43.66929905862827,-11.958700941371717,0.0125
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,7.824999999999998,3.8093749999999997,172.34375,35,front,2.7435,2.658691013100538,8.480898689946192,0.5,23.846,23.69563361246955,0.15036638753045395,0.5,-62.891,-58.64811638753042,-4.242883612469569,0.05
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,7.824999999999998,3.8093749999999997,172.34375,40,front,6.4894,6.629597062698571,-14.019706269857135,0.5,1.934,0.0003471517406694602,1.933652848259328,0.5,-7.945,7.6565971517406695,-15.601597151740663,0.0125
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,7.824999999999998,3.8093749999999997,172.34375,57,rear,2.2409,2.2008647556809278,4.003524431907213,0.5,17.588,-6.891296160996205,24.4792961609962,0.0,-2.342,0.7649538390037947,-3.1069538390038076,0.01
625_x8.000_y4.000_h180.0,625,8.0,4.0,180.0,7.824999999999998,3.8093749999999997,172.34375,58,rear,1.5858,1.6682880253369838,-8.248802533698374,0.5,-16.49,-39.92227168461483,23.43227168461482,0.0,-17.468,-32.26602168461483,14.798021684614838,0.0025
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,8.087500000000002,4.003125,266.40625,51,front,3.557,3.558173441993156,-0.11734419931559437,1.0,3.915,6.017035085250427,-2.102035085250435,0.5,-2.26,9.610785085250427,-11.870785085250418,0.0125
625_x8.000_y4.000_h270.0,625,8.0,4.0,270.0,8.087500000000002,4.003125,266.40625,53,front,4.1551,4.158426252549081,-0.33262525490806993,1.0,-23.718,-25.86407389266128,2.146073892661292,0.5,27.982,-22.27032389266128,50.25232389266128,0.0
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,8.721875,3.04375,357.96875,55,front,1.8567,1.8632154730278248,-0.6515473027824736,1.0,41.577,42.72175598749038,-1.1447559874903845,0.5,46.439,44.75300598749038,1.6859940125096102,0.05
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,8.721875,3.04375,357.96875,56,front,1.3536,1.3549534236286707,-0.13534236286707468,1.0,7.705,10.405302393023419,-2.7003023930234065,0.5,8.52,12.436552393023419,-3.9165523930234087,0.05
625_x9.000_y3.000_h0.0,625,9.0,3.0,0.0,8.721875,3.04375,357.96875,57,front,1.4977,1.5103064793199463,-1.2606479319946295,1.0,-27.214,-30.857390716776763,3.6433907167767643,0.5,-39.148,-28.826140716776763,-10.321859283223233,0.0125
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,31,front,1.3935,1.3677585939178343,2.5741406082165685,1.0,41.967,42.70746863705028,-0.7404686370502986,0.5,48.292,44.26996863705028,4.022031362949718,0.05
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,32,front,2.2276,2.220495854934621,0.710414506537882,1.0,-18.957,-12.603486112579219,-6.353513887420775,0.25,-22.368,-11.040986112579276,-11.32701388742072,0.0125
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,33,front,2.597,2.582378995831747,1.462100416825285,1.0,-30.405,-34.003025643563745,3.5980256435637443,0.5,-46.921,-32.440525643563774,-14.480474356436218,0.0125
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,52,rear,2.6632,2.6100859221030728,5.311407789692701,0.5,18.551,3.3101682245173834,15.240831775482604,0.0,-2.342,4.872668224517383,-7.214668224517396,0.01
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,53,rear,2.9769,2.9226152391204328,5.428476087956735,0.5,-5.283,-18.845719307912475,13.56271930791246,0.1,1.614,-17.283219307912475,18.89721930791248,0.0025
625_x9.000_y3.000_h90.0,625,9.0,3.0,90.0,8.793750000000001,2.965625,88.4375,58,front,1.7561,1.7469542164462135,0.914578355378648,1.0,14.245,15.574402265838529,-1.3294022658385245,0.5,-71.243,-72.86309773416144,1.6200977341614475,0.05
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,9.01875,3.10625,180.9375,34,front,3.3052,3.2720840852157456,3.3115914784254574,1.0,39.316,40.74108146111507,-1.4250814611150702,0.5,-54.713,-50.19641853888493,-4.5165814611150665,0.05
625_x9.000_y3.000_h180.0,625,9.0,3.0,180.0,9.01875,3.10625,180.9375,56,rear,1.1911,1.067871324547851,12.3228675452149,0.25,23.11,20.49524648450216,2.6147535154978527,0.2,-2.342,19.557746484502104,-21.89974648450209,0.0025
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,8.959374999999998,3.028125,270.46875,32,rear,2.205,2.1779658617616366,2.7034138238363425,0.5,-5.065,-15.214933469460277,10.14993346946028,0.1,-12.999,-15.68368346946022,2.684683469460225,0.01
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,8.959374999999998,3.028125,270.46875,51,front,2.9696,2.9286715438326563,4.092845616734353,1.0,30.765,30.592829942415904,0.17217005758408277,0.5,30.69,30.124079942415904,0.5659200575840941,0.05
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,8.959374999999998,3.028125,270.46875,52,front,2.7016,2.7112973176065687,-0.9697317606568667,1.0,7.199,8.735273496280456,-1.5362734962804439,0.5,0.014,8.266523496280456,-8.252523496280446,0.05
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,8.959374999999998,3.028125,270.46875,53,front,2.9077,2.9572120189907243,-4.9512018990724105,1.0,-14.796,-13.227150400308403,-1.568849599691589,0.5,-19.27,-13.695900400308403,-5.574099599691607,0.05
625_x9.000_y3.000_h270.0,625,9.0,3.0,270.0,8.959374999999998,3.028125,270.46875,54,front,2.6258,2.5806544170029007,4.514558299709925,1.0,-27.118,-28.253631644261304,1.1356316442613092,0.5,59.193,61.277618355738696,-2.084618355738712,0.05
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,8.715625000000003,4.024999999999999,356.40625,56,front,1.8428,1.8396660672957272,0.3133932704272757,1.0,40.745,40.13036100978775,0.6146389902122564,0.5,46.339,43.72411100978775,2.6148889902122505,0.05
625_x9.000_y4.000_h0.0,625,9.0,4.0,0.0,8.715625000000003,4.024999999999999,356.40625,57,front,1.3516,1.3530721046708332,-0.1472104670833252,1.0,6.372,7.120565864023661,-0.7485658640236466,0.5,6.694,10.71431586402366,-4.020315864023672,0.05
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,8.784375,3.928125,85.625,32,front,1.3089,1.2870027946609668,2.1897205339033166,1.0,-26.658,-23.354448831167417,-3.3035511688325983,0.5,-36.631,-18.979448831167474,-17.651551168832526,0.0125
625_x9.000_y4.000_h90.0,625,9.0,4.0,90.0,8.784375,3.928125,85.625,58,front,0.8841,0.8785143496401796,0.5585650359820393,1.0,35.42,32.03329561870126,3.3867043812987276,0.5,-55.98,-53.59170438129877,-2.388295618701221,0.05
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,8.7375,3.6843749999999997,168.90625,33,front,1.9644,1.9715539272682046,-0.715392726820463,1.0,35.109,38.669214602545225,-3.5602146025452157,0.5,-54.857,-40.23703539745475,-14.619964602545252,0.0125
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,8.7375,3.6843749999999997,168.90625,34,front,2.779,2.693287612887226,8.571238711277385,0.5,22.641,22.879948408488644,-0.23894840848865329,0.5,-62.709,-56.026301591511356,-6.682698408488648,0.05
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,8.7375,3.6843749999999997,168.90625,40,front,7.4125,7.5507150223271715,-13.821502232717187,0.5,0.291,-3.4446619477021727,3.7356619477021695,0.5,-2.214,7.649088052297827,-9.863088052297826,0.05
625_x9.000_y4.000_h180.0,625,9.0,4.0,180.0,8.7375,3.6843749999999997,168.90625,57,rear,1.1804,1.292779269916125,-11.2379269916125,0.25,21.06,-15.532661077627495,36.5926610776275,0.0,-2.342,-4.438911077627495,2.0969110776274817,0.01
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,8.909375,4.01875,269.53125,50,front,4.4872,4.448725371324444,3.8474628675555955,1.0,34.397,33.86169417303438,0.5353058269656117,0.5,37.278,34.33044417303438,2.947555826965612,0.05
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,8.909375,4.01875,269.53125,51,front,3.7775,3.7987070558170126,-2.1207055817012765,1.0,21.902,21.464639257213406,0.4373607427866091,0.5,23.6,21.933389257213406,1.6666107427865882,0.05
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,8.909375,4.01875,269.53125,52,front,3.6698,3.6893526217331494,-1.9552621733149422,1.0,3.655,4.80219974366878,-1.1471997436687786,0.5,3.888,5.27094974366878,-1.3829497436687745,0.05
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,8.909375,4.01875,269.53125,53,front,3.9027,3.9360756961177588,-3.3375696117758924,1.0,-12.662,-11.469288492472401,-1.192711507527605,0.5,9.14,-11.000538492472401,20.140538492472388,0.0125
625_x9.000_y4.000_h270.0,625,9.0,4.0,270.0,8.909375,4.01875,269.53125,55,front,2.5722,2.5314633815753917,4.0736618424608295,1.0,-27.005,-28.53605748794064,1.5310574879406431,0.5,56.965,61.93269251205936,-4.967692512059358,0.05
